user_id,variant,city,age_group,acquisition,app_open,kyc_started,kyc_completed,first_transaction,repeat_use,kyc_drop_reason
v003898,variant_b,Pune,18-24,organic,1,1,1,1,1,
v003899,variant_b,Pune,31-40,referral,1,1,1,1,0,
v003900,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v003901,variant_b,Bengaluru,25-30,paid_social,1,0,0,0,0,
v003902,variant_b,Mumbai,18-24,referral,1,1,1,1,0,
v003903,variant_b,Pune,18-24,organic,1,1,1,1,1,
v003904,variant_b,Bengaluru,18-24,email,1,1,0,0,0,session_timeout
v003905,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v003906,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v003907,variant_b,Bengaluru,25-30,paid_social,1,0,0,0,0,
v003908,variant_b,Hyderabad,25-30,organic,1,1,1,1,1,
v003909,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v003910,variant_b,Bengaluru,31-40,organic,1,0,0,0,0,
v003911,variant_b,Bengaluru,25-30,organic,1,1,0,0,0,selfie_mismatch
v003912,variant_b,Hyderabad,18-24,email,1,1,1,1,1,
v003913,variant_b,Bengaluru,41+,referral,1,1,1,1,1,
v003914,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,session_timeout
v003915,variant_b,Delhi,41+,referral,1,1,1,1,1,
v003916,variant_b,Delhi,25-30,referral,1,0,0,0,0,
v003917,variant_b,Mumbai,18-24,paid_social,1,0,0,0,0,
v003918,variant_b,Hyderabad,18-24,email,1,1,0,0,0,doc_upload_failed
v003919,variant_b,Kolkata,18-24,paid_social,1,1,1,1,1,
v003920,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,1,
v003921,variant_b,Hyderabad,31-40,organic,1,0,0,0,0,
v003922,variant_b,Pune,18-24,referral,1,1,1,1,1,
v003923,variant_b,Mumbai,18-24,organic,1,1,1,1,1,
v003924,variant_b,Mumbai,31-40,organic,1,1,0,0,0,session_timeout
v003925,variant_b,Bengaluru,18-24,influencer,1,1,1,0,0,
v003926,variant_b,Delhi,41+,organic,1,1,1,1,1,
v003927,variant_b,Mumbai,18-24,organic,1,0,0,0,0,
v003928,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,0,
v003929,variant_b,Chennai,31-40,referral,1,1,1,1,1,
v003930,variant_b,Mumbai,18-24,referral,1,1,1,0,0,
v003931,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v003932,variant_b,Kolkata,31-40,organic,1,1,0,0,0,session_timeout
v003933,variant_b,Bengaluru,18-24,email,1,1,0,0,0,doc_upload_failed
v003934,variant_b,Chennai,18-24,organic,1,1,1,1,0,
v003935,variant_b,Bengaluru,18-24,paid_social,1,0,0,0,0,
v003936,variant_b,Chennai,25-30,paid_social,1,1,1,1,0,
v003937,variant_b,Delhi,25-30,referral,1,1,0,0,0,session_timeout
v003938,variant_b,Bengaluru,31-40,paid_social,1,1,0,0,0,doc_upload_failed
v003939,variant_b,Delhi,25-30,referral,1,0,0,0,0,
v003940,variant_b,Hyderabad,31-40,influencer,1,1,1,1,0,
v003941,variant_b,Delhi,25-30,organic,1,0,0,0,0,
v003942,variant_b,Delhi,25-30,organic,1,1,1,0,0,
v003943,variant_b,Pune,18-24,paid_social,1,1,0,0,0,selfie_mismatch
v003944,variant_b,Kolkata,25-30,organic,1,1,1,1,1,
v003945,variant_b,Chennai,31-40,organic,1,0,0,0,0,
v003946,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v003947,variant_b,Hyderabad,25-30,organic,1,1,1,0,0,
v003948,variant_b,Chennai,18-24,paid_social,1,1,0,0,0,doc_upload_failed
v003949,variant_b,Mumbai,25-30,organic,1,1,1,1,1,
v003950,variant_b,Pune,25-30,email,1,1,1,1,1,
v003951,variant_b,Mumbai,41+,referral,1,1,0,0,0,doc_upload_failed
v003952,variant_b,Delhi,18-24,organic,1,1,0,0,0,doc_upload_failed
v003953,variant_b,Delhi,18-24,referral,1,1,1,1,0,
v003954,variant_b,Mumbai,18-24,influencer,1,0,0,0,0,
v003955,variant_b,Delhi,25-30,organic,1,1,1,0,0,
v003956,variant_b,Bengaluru,25-30,paid_social,1,1,1,0,0,
v003957,variant_b,Delhi,41+,organic,1,1,0,0,0,doc_upload_failed
v003958,variant_b,Chennai,25-30,referral,1,1,1,0,0,
v003959,variant_b,Mumbai,31-40,referral,1,1,1,1,1,
v003960,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v003961,variant_b,Pune,41+,referral,1,1,1,1,0,
v003962,variant_b,Mumbai,25-30,influencer,1,1,1,1,0,
v003963,variant_b,Delhi,25-30,paid_social,1,1,1,1,0,
v003964,variant_b,Pune,25-30,organic,1,1,0,0,0,user_abandoned
v003965,variant_b,Bengaluru,31-40,paid_social,1,1,1,1,1,
v003966,variant_b,Bengaluru,18-24,email,1,1,1,1,0,
v003967,variant_b,Bengaluru,18-24,organic,1,0,0,0,0,
v003968,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v003969,variant_b,Delhi,31-40,email,1,1,1,0,0,
v003970,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,1,
v003971,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,0,
v003972,variant_b,Mumbai,18-24,organic,1,1,1,0,0,
v003973,variant_b,Hyderabad,25-30,referral,1,1,1,1,1,
v003974,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v003975,variant_b,Bengaluru,41+,organic,1,1,0,0,0,doc_upload_failed
v003976,variant_b,Mumbai,31-40,paid_social,1,1,1,1,1,
v003977,variant_b,Delhi,41+,email,1,1,1,1,1,
v003978,variant_b,Hyderabad,25-30,paid_social,1,1,0,0,0,doc_upload_failed
v003979,variant_b,Bengaluru,31-40,referral,1,1,0,0,0,selfie_mismatch
v003980,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v003981,variant_b,Kolkata,31-40,paid_social,1,1,1,1,1,
v003982,variant_b,Bengaluru,41+,referral,1,1,1,1,1,
v003983,variant_b,Mumbai,31-40,email,1,1,0,0,0,doc_upload_failed
v003984,variant_b,Bengaluru,25-30,influencer,1,1,1,1,0,
v003985,variant_b,Chennai,25-30,email,1,1,1,1,1,
v003986,variant_b,Bengaluru,18-24,email,1,1,1,1,0,
v003987,variant_b,Kolkata,25-30,influencer,1,1,1,1,1,
v003988,variant_b,Delhi,31-40,referral,1,0,0,0,0,
v003989,variant_b,Kolkata,25-30,paid_social,1,1,1,0,0,
v003990,variant_b,Bengaluru,25-30,organic,1,1,1,0,0,
v003991,variant_b,Mumbai,41+,email,1,1,1,1,0,
v003992,variant_b,Chennai,18-24,referral,1,1,1,1,0,
v003993,variant_b,Hyderabad,18-24,email,1,1,1,0,0,
v003994,variant_b,Pune,31-40,organic,1,1,0,0,0,selfie_mismatch
v003995,variant_b,Delhi,41+,organic,1,1,0,0,0,doc_upload_failed
v003996,variant_b,Mumbai,41+,paid_social,1,1,1,1,1,
v003997,variant_b,Hyderabad,18-24,influencer,1,1,1,1,1,
v003998,variant_b,Pune,25-30,organic,1,1,1,1,1,
v003999,variant_b,Hyderabad,31-40,influencer,1,0,0,0,0,
v004000,variant_b,Mumbai,31-40,paid_social,1,1,1,1,1,
v004001,variant_b,Bengaluru,41+,influencer,1,1,1,1,1,
v004002,variant_b,Hyderabad,31-40,organic,1,1,0,0,0,doc_upload_failed
v004003,variant_b,Mumbai,18-24,organic,1,0,0,0,0,
v004004,variant_b,Hyderabad,25-30,referral,1,0,0,0,0,
v004005,variant_b,Bengaluru,18-24,email,1,0,0,0,0,
v004006,variant_b,Chennai,25-30,organic,1,0,0,0,0,
v004007,variant_b,Delhi,18-24,referral,1,1,1,1,1,
v004008,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v004009,variant_b,Delhi,18-24,organic,1,0,0,0,0,
v004010,variant_b,Delhi,31-40,paid_social,1,1,1,1,1,
v004011,variant_b,Hyderabad,31-40,referral,1,1,1,1,1,
v004012,variant_b,Mumbai,18-24,email,1,1,1,1,1,
v004013,variant_b,Chennai,25-30,organic,1,0,0,0,0,
v004014,variant_b,Mumbai,25-30,email,1,1,1,0,0,
v004015,variant_b,Bengaluru,31-40,referral,1,0,0,0,0,
v004016,variant_b,Mumbai,41+,paid_social,1,1,0,0,0,session_timeout
v004017,variant_b,Mumbai,18-24,referral,1,1,0,0,0,session_timeout
v004018,variant_b,Mumbai,31-40,organic,1,1,1,1,0,
v004019,variant_b,Bengaluru,18-24,paid_social,1,1,1,0,0,
v004020,variant_b,Hyderabad,25-30,referral,1,1,1,1,1,
v004021,variant_b,Mumbai,25-30,paid_social,1,1,1,1,0,
v004022,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v004023,variant_b,Pune,31-40,influencer,1,1,0,0,0,doc_upload_failed
v004024,variant_b,Delhi,25-30,influencer,1,1,1,0,0,
v004025,variant_b,Bengaluru,18-24,referral,1,1,0,0,0,session_timeout
v004026,variant_b,Delhi,18-24,paid_social,1,1,1,0,0,
v004027,variant_b,Bengaluru,31-40,email,1,1,1,1,1,
v004028,variant_b,Chennai,18-24,email,1,0,0,0,0,
v004029,variant_b,Pune,18-24,organic,1,1,1,1,0,
v004030,variant_b,Delhi,25-30,referral,1,1,1,1,1,
v004031,variant_b,Hyderabad,18-24,influencer,1,0,0,0,0,
v004032,variant_b,Mumbai,25-30,referral,1,1,0,0,0,user_abandoned
v004033,variant_b,Delhi,41+,paid_social,1,1,1,1,1,
v004034,variant_b,Delhi,25-30,referral,1,1,1,1,1,
v004035,variant_b,Bengaluru,41+,paid_social,1,1,1,1,1,
v004036,variant_b,Kolkata,25-30,influencer,1,0,0,0,0,
v004037,variant_b,Bengaluru,18-24,referral,1,1,0,0,0,selfie_mismatch
v004038,variant_b,Delhi,31-40,paid_social,1,1,1,1,0,
v004039,variant_b,Delhi,18-24,organic,1,1,0,0,0,user_abandoned
v004040,variant_b,Delhi,31-40,organic,1,0,0,0,0,
v004041,variant_b,Delhi,31-40,organic,1,0,0,0,0,
v004042,variant_b,Delhi,18-24,referral,1,1,1,1,1,
v004043,variant_b,Chennai,41+,organic,1,1,1,1,0,
v004044,variant_b,Delhi,25-30,organic,1,1,0,0,0,session_timeout
v004045,variant_b,Kolkata,18-24,organic,1,0,0,0,0,
v004046,variant_b,Hyderabad,18-24,referral,1,1,1,1,1,
v004047,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v004048,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004049,variant_b,Kolkata,18-24,referral,1,1,1,1,1,
v004050,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v004051,variant_b,Mumbai,25-30,paid_social,1,1,1,1,0,
v004052,variant_b,Delhi,41+,referral,1,1,1,0,0,
v004053,variant_b,Delhi,31-40,referral,1,0,0,0,0,
v004054,variant_b,Kolkata,18-24,referral,1,1,1,0,0,
v004055,variant_b,Delhi,25-30,paid_social,1,1,1,1,1,
v004056,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v004057,variant_b,Bengaluru,31-40,paid_social,1,1,1,1,0,
v004058,variant_b,Pune,18-24,influencer,1,1,1,1,0,
v004059,variant_b,Mumbai,25-30,influencer,1,0,0,0,0,
v004060,variant_b,Pune,18-24,paid_social,1,0,0,0,0,
v004061,variant_b,Bengaluru,31-40,organic,1,1,1,0,0,
v004062,variant_b,Delhi,31-40,organic,1,1,1,1,1,
v004063,variant_b,Kolkata,18-24,organic,1,0,0,0,0,
v004064,variant_b,Delhi,25-30,organic,1,1,1,1,1,
v004065,variant_b,Chennai,31-40,organic,1,1,1,1,0,
v004066,variant_b,Delhi,41+,organic,1,1,1,1,0,
v004067,variant_b,Kolkata,18-24,organic,1,1,1,1,0,
v004068,variant_b,Chennai,25-30,paid_social,1,0,0,0,0,
v004069,variant_b,Mumbai,18-24,organic,1,1,1,1,1,
v004070,variant_b,Chennai,25-30,organic,1,1,1,1,0,
v004071,variant_b,Bengaluru,31-40,email,1,1,1,0,0,
v004072,variant_b,Mumbai,18-24,paid_social,1,0,0,0,0,
v004073,variant_b,Hyderabad,41+,organic,1,0,0,0,0,
v004074,variant_b,Pune,25-30,email,1,1,0,0,0,user_abandoned
v004075,variant_b,Bengaluru,25-30,referral,1,1,1,1,1,
v004076,variant_b,Delhi,41+,referral,1,1,1,1,0,
v004077,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v004078,variant_b,Hyderabad,41+,paid_social,1,1,1,0,0,
v004079,variant_b,Pune,18-24,email,1,0,0,0,0,
v004080,variant_b,Mumbai,31-40,paid_social,1,1,1,1,0,
v004081,variant_b,Chennai,18-24,referral,1,1,1,1,1,
v004082,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,0,
v004083,variant_b,Delhi,41+,organic,1,0,0,0,0,
v004084,variant_b,Mumbai,25-30,referral,1,1,0,0,0,doc_upload_failed
v004085,variant_b,Hyderabad,31-40,organic,1,0,0,0,0,
v004086,variant_b,Delhi,41+,paid_social,1,1,1,1,1,
v004087,variant_b,Delhi,18-24,referral,1,1,0,0,0,selfie_mismatch
v004088,variant_b,Hyderabad,31-40,paid_social,1,1,1,0,0,
v004089,variant_b,Bengaluru,25-30,paid_social,1,1,0,0,0,session_timeout
v004090,variant_b,Bengaluru,41+,paid_social,1,1,1,0,0,
v004091,variant_b,Mumbai,25-30,organic,1,0,0,0,0,
v004092,variant_b,Chennai,25-30,paid_social,1,0,0,0,0,
v004093,variant_b,Kolkata,31-40,influencer,1,1,1,1,0,
v004094,variant_b,Pune,18-24,paid_social,1,1,0,0,0,doc_upload_failed
v004095,variant_b,Chennai,18-24,paid_social,1,1,1,1,0,
v004096,variant_b,Mumbai,31-40,referral,1,0,0,0,0,
v004097,variant_b,Delhi,25-30,influencer,1,1,1,0,0,
v004098,variant_b,Hyderabad,25-30,paid_social,1,0,0,0,0,
v004099,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004100,variant_b,Chennai,31-40,organic,1,1,0,0,0,selfie_mismatch
v004101,variant_b,Chennai,18-24,email,1,1,1,1,0,
v004102,variant_b,Bengaluru,41+,influencer,1,1,0,0,0,session_timeout
v004103,variant_b,Delhi,31-40,paid_social,1,1,1,1,1,
v004104,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v004105,variant_b,Hyderabad,18-24,organic,1,1,1,1,1,
v004106,variant_b,Bengaluru,18-24,organic,1,1,0,0,0,doc_upload_failed
v004107,variant_b,Hyderabad,18-24,organic,1,1,1,1,1,
v004108,variant_b,Bengaluru,31-40,referral,1,1,0,0,0,doc_upload_failed
v004109,variant_b,Mumbai,18-24,organic,1,1,0,0,0,user_abandoned
v004110,variant_b,Mumbai,25-30,referral,1,1,0,0,0,session_timeout
v004111,variant_b,Bengaluru,18-24,email,1,1,0,0,0,selfie_mismatch
v004112,variant_b,Mumbai,18-24,referral,1,1,1,1,1,
v004113,variant_b,Mumbai,31-40,email,1,0,0,0,0,
v004114,variant_b,Delhi,18-24,organic,1,1,1,1,1,
v004115,variant_b,Pune,18-24,email,1,1,1,1,0,
v004116,variant_b,Chennai,31-40,influencer,1,1,1,1,1,
v004117,variant_b,Hyderabad,31-40,referral,1,1,0,0,0,session_timeout
v004118,variant_b,Kolkata,31-40,paid_social,1,1,1,1,0,
v004119,variant_b,Mumbai,31-40,paid_social,1,1,0,0,0,session_timeout
v004120,variant_b,Bengaluru,18-24,organic,1,0,0,0,0,
v004121,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v004122,variant_b,Chennai,31-40,organic,1,1,0,0,0,user_abandoned
v004123,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004124,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v004125,variant_b,Mumbai,31-40,influencer,1,1,1,1,1,
v004126,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v004127,variant_b,Kolkata,31-40,organic,1,1,1,1,1,
v004128,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,1,
v004129,variant_b,Mumbai,25-30,referral,1,1,1,1,1,
v004130,variant_b,Mumbai,18-24,referral,1,1,0,0,0,user_abandoned
v004131,variant_b,Mumbai,25-30,email,1,1,0,0,0,user_abandoned
v004132,variant_b,Kolkata,18-24,organic,1,1,1,1,1,
v004133,variant_b,Mumbai,31-40,referral,1,1,1,1,1,
v004134,variant_b,Pune,18-24,influencer,1,0,0,0,0,
v004135,variant_b,Delhi,25-30,referral,1,0,0,0,0,
v004136,variant_b,Mumbai,25-30,organic,1,0,0,0,0,
v004137,variant_b,Kolkata,31-40,referral,1,1,1,1,1,
v004138,variant_b,Delhi,31-40,referral,1,0,0,0,0,
v004139,variant_b,Delhi,18-24,paid_social,1,0,0,0,0,
v004140,variant_b,Delhi,25-30,influencer,1,0,0,0,0,
v004141,variant_b,Kolkata,18-24,paid_social,1,0,0,0,0,
v004142,variant_b,Delhi,25-30,paid_social,1,1,1,1,1,
v004143,variant_b,Mumbai,31-40,organic,1,1,0,0,0,selfie_mismatch
v004144,variant_b,Mumbai,31-40,paid_social,1,1,0,0,0,doc_upload_failed
v004145,variant_b,Mumbai,31-40,referral,1,0,0,0,0,
v004146,variant_b,Bengaluru,18-24,referral,1,1,1,1,0,
v004147,variant_b,Pune,18-24,referral,1,1,0,0,0,selfie_mismatch
v004148,variant_b,Chennai,41+,paid_social,1,1,1,1,1,
v004149,variant_b,Pune,31-40,referral,1,1,1,1,1,
v004150,variant_b,Bengaluru,31-40,email,1,1,1,1,0,
v004151,variant_b,Hyderabad,18-24,organic,1,1,0,0,0,session_timeout
v004152,variant_b,Kolkata,25-30,paid_social,1,1,0,0,0,doc_upload_failed
v004153,variant_b,Mumbai,18-24,influencer,1,0,0,0,0,
v004154,variant_b,Bengaluru,18-24,referral,1,1,1,0,0,
v004155,variant_b,Chennai,18-24,organic,1,1,1,1,1,
v004156,variant_b,Delhi,25-30,organic,1,1,0,0,0,user_abandoned
v004157,variant_b,Bengaluru,25-30,paid_social,1,1,1,0,0,
v004158,variant_b,Bengaluru,25-30,influencer,1,0,0,0,0,
v004159,variant_b,Mumbai,25-30,organic,1,0,0,0,0,
v004160,variant_b,Chennai,18-24,paid_social,1,1,1,0,0,
v004161,variant_b,Bengaluru,25-30,paid_social,1,0,0,0,0,
v004162,variant_b,Bengaluru,25-30,organic,1,0,0,0,0,
v004163,variant_b,Mumbai,31-40,paid_social,1,1,1,1,0,
v004164,variant_b,Delhi,41+,organic,1,1,0,0,0,selfie_mismatch
v004165,variant_b,Chennai,41+,email,1,1,1,1,0,
v004166,variant_b,Mumbai,25-30,influencer,1,1,1,1,1,
v004167,variant_b,Delhi,18-24,organic,1,0,0,0,0,
v004168,variant_b,Kolkata,41+,organic,1,0,0,0,0,
v004169,variant_b,Hyderabad,31-40,influencer,1,0,0,0,0,
v004170,variant_b,Bengaluru,31-40,paid_social,1,1,1,1,0,
v004171,variant_b,Pune,25-30,referral,1,1,0,0,0,doc_upload_failed
v004172,variant_b,Delhi,31-40,paid_social,1,1,1,1,0,
v004173,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004174,variant_b,Bengaluru,18-24,influencer,1,1,1,1,1,
v004175,variant_b,Mumbai,25-30,referral,1,1,1,1,1,
v004176,variant_b,Mumbai,31-40,organic,1,0,0,0,0,
v004177,variant_b,Kolkata,25-30,paid_social,1,0,0,0,0,
v004178,variant_b,Mumbai,18-24,organic,1,1,1,0,0,
v004179,variant_b,Delhi,41+,organic,1,1,1,1,0,
v004180,variant_b,Delhi,18-24,email,1,1,1,1,1,
v004181,variant_b,Delhi,25-30,paid_social,1,1,1,1,0,
v004182,variant_b,Bengaluru,18-24,email,1,0,0,0,0,
v004183,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v004184,variant_b,Bengaluru,31-40,influencer,1,1,1,1,0,
v004185,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v004186,variant_b,Kolkata,25-30,organic,1,0,0,0,0,
v004187,variant_b,Bengaluru,25-30,organic,1,0,0,0,0,
v004188,variant_b,Mumbai,31-40,paid_social,1,1,1,1,0,
v004189,variant_b,Chennai,31-40,referral,1,1,1,1,0,
v004190,variant_b,Chennai,31-40,organic,1,0,0,0,0,
v004191,variant_b,Hyderabad,25-30,paid_social,1,0,0,0,0,
v004192,variant_b,Delhi,18-24,referral,1,0,0,0,0,
v004193,variant_b,Chennai,18-24,paid_social,1,1,1,1,1,
v004194,variant_b,Bengaluru,31-40,influencer,1,1,1,1,1,
v004195,variant_b,Bengaluru,31-40,referral,1,1,1,0,0,
v004196,variant_b,Delhi,25-30,referral,1,1,0,0,0,doc_upload_failed
v004197,variant_b,Hyderabad,18-24,referral,1,0,0,0,0,
v004198,variant_b,Chennai,18-24,paid_social,1,1,0,0,0,selfie_mismatch
v004199,variant_b,Mumbai,18-24,organic,1,1,1,1,0,
v004200,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004201,variant_b,Bengaluru,18-24,organic,1,1,1,1,0,
v004202,variant_b,Bengaluru,31-40,organic,1,1,0,0,0,selfie_mismatch
v004203,variant_b,Bengaluru,18-24,influencer,1,1,1,0,0,
v004204,variant_b,Hyderabad,31-40,organic,1,1,1,1,1,
v004205,variant_b,Delhi,31-40,referral,1,1,1,1,1,
v004206,variant_b,Hyderabad,18-24,influencer,1,1,1,0,0,
v004207,variant_b,Bengaluru,25-30,referral,1,0,0,0,0,
v004208,variant_b,Chennai,31-40,organic,1,1,1,1,1,
v004209,variant_b,Mumbai,25-30,influencer,1,1,0,0,0,doc_upload_failed
v004210,variant_b,Bengaluru,31-40,referral,1,0,0,0,0,
v004211,variant_b,Delhi,41+,organic,1,1,0,0,0,session_timeout
v004212,variant_b,Bengaluru,18-24,influencer,1,1,1,1,0,
v004213,variant_b,Delhi,31-40,referral,1,1,1,1,0,
v004214,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v004215,variant_b,Pune,25-30,referral,1,1,1,1,1,
v004216,variant_b,Pune,31-40,referral,1,1,1,1,0,
v004217,variant_b,Delhi,31-40,referral,1,1,1,1,1,
v004218,variant_b,Pune,25-30,referral,1,1,1,1,1,
v004219,variant_b,Kolkata,18-24,referral,1,1,1,1,0,
v004220,variant_b,Chennai,18-24,referral,1,1,1,1,0,
v004221,variant_b,Bengaluru,18-24,influencer,1,0,0,0,0,
v004222,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,session_timeout
v004223,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,user_abandoned
v004224,variant_b,Mumbai,31-40,influencer,1,0,0,0,0,
v004225,variant_b,Mumbai,25-30,paid_social,1,1,1,1,0,
v004226,variant_b,Bengaluru,25-30,referral,1,1,1,1,0,
v004227,variant_b,Mumbai,18-24,organic,1,1,1,0,0,
v004228,variant_b,Mumbai,41+,paid_social,1,1,1,1,0,
v004229,variant_b,Mumbai,18-24,influencer,1,1,0,0,0,doc_upload_failed
v004230,variant_b,Delhi,25-30,referral,1,1,1,1,1,
v004231,variant_b,Hyderabad,31-40,influencer,1,1,1,1,1,
v004232,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v004233,variant_b,Pune,31-40,referral,1,0,0,0,0,
v004234,variant_b,Delhi,25-30,influencer,1,1,1,1,0,
v004235,variant_b,Bengaluru,31-40,referral,1,1,1,0,0,
v004236,variant_b,Pune,25-30,influencer,1,0,0,0,0,
v004237,variant_b,Delhi,41+,email,1,1,1,1,1,
v004238,variant_b,Bengaluru,18-24,email,1,1,0,0,0,user_abandoned
v004239,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v004240,variant_b,Delhi,41+,organic,1,1,1,1,0,
v004241,variant_b,Bengaluru,18-24,referral,1,1,1,1,0,
v004242,variant_b,Bengaluru,25-30,email,1,1,1,1,1,
v004243,variant_b,Chennai,31-40,paid_social,1,0,0,0,0,
v004244,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,session_timeout
v004245,variant_b,Delhi,31-40,paid_social,1,1,1,1,0,
v004246,variant_b,Pune,18-24,influencer,1,0,0,0,0,
v004247,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v004248,variant_b,Bengaluru,25-30,organic,1,0,0,0,0,
v004249,variant_b,Delhi,25-30,organic,1,0,0,0,0,
v004250,variant_b,Pune,31-40,referral,1,0,0,0,0,
v004251,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v004252,variant_b,Pune,18-24,email,1,1,1,1,1,
v004253,variant_b,Kolkata,31-40,organic,1,1,1,1,0,
v004254,variant_b,Mumbai,25-30,organic,1,1,0,0,0,doc_upload_failed
v004255,variant_b,Mumbai,31-40,referral,1,1,1,0,0,
v004256,variant_b,Chennai,41+,paid_social,1,1,1,1,1,
v004257,variant_b,Mumbai,41+,organic,1,1,0,0,0,selfie_mismatch
v004258,variant_b,Mumbai,25-30,organic,1,1,1,0,0,
v004259,variant_b,Bengaluru,31-40,paid_social,1,1,1,1,0,
v004260,variant_b,Kolkata,25-30,email,1,1,0,0,0,doc_upload_failed
v004261,variant_b,Chennai,31-40,influencer,1,1,1,1,1,
v004262,variant_b,Mumbai,18-24,organic,1,1,1,1,0,
v004263,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v004264,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v004265,variant_b,Bengaluru,18-24,organic,1,1,1,1,0,
v004266,variant_b,Bengaluru,25-30,email,1,1,1,1,0,
v004267,variant_b,Pune,25-30,organic,1,1,0,0,0,doc_upload_failed
v004268,variant_b,Kolkata,31-40,organic,1,0,0,0,0,
v004269,variant_b,Bengaluru,25-30,referral,1,1,1,1,0,
v004270,variant_b,Hyderabad,41+,influencer,1,1,1,1,1,
v004271,variant_b,Delhi,31-40,paid_social,1,0,0,0,0,
v004272,variant_b,Mumbai,25-30,influencer,1,1,1,0,0,
v004273,variant_b,Delhi,31-40,email,1,1,1,1,0,
v004274,variant_b,Bengaluru,25-30,referral,1,0,0,0,0,
v004275,variant_b,Mumbai,25-30,paid_social,1,1,0,0,0,user_abandoned
v004276,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v004277,variant_b,Bengaluru,18-24,referral,1,1,1,1,0,
v004278,variant_b,Pune,18-24,referral,1,1,1,1,1,
v004279,variant_b,Hyderabad,41+,paid_social,1,1,1,1,0,
v004280,variant_b,Bengaluru,18-24,organic,1,1,1,0,0,
v004281,variant_b,Kolkata,31-40,organic,1,1,1,1,1,
v004282,variant_b,Pune,31-40,influencer,1,1,1,0,0,
v004283,variant_b,Hyderabad,25-30,referral,1,1,0,0,0,doc_upload_failed
v004284,variant_b,Delhi,25-30,paid_social,1,1,1,1,1,
v004285,variant_b,Bengaluru,41+,influencer,1,1,1,1,0,
v004286,variant_b,Kolkata,25-30,paid_social,1,1,1,1,1,
v004287,variant_b,Mumbai,25-30,referral,1,1,0,0,0,session_timeout
v004288,variant_b,Delhi,18-24,referral,1,1,1,1,0,
v004289,variant_b,Mumbai,25-30,organic,1,1,1,1,1,
v004290,variant_b,Mumbai,18-24,organic,1,1,1,1,0,
v004291,variant_b,Bengaluru,31-40,paid_social,1,0,0,0,0,
v004292,variant_b,Bengaluru,41+,email,1,0,0,0,0,
v004293,variant_b,Chennai,18-24,organic,1,0,0,0,0,
v004294,variant_b,Mumbai,18-24,organic,1,1,1,0,0,
v004295,variant_b,Pune,25-30,paid_social,1,1,1,0,0,
v004296,variant_b,Delhi,25-30,organic,1,1,1,1,0,
v004297,variant_b,Bengaluru,25-30,influencer,1,0,0,0,0,
v004298,variant_b,Chennai,31-40,organic,1,0,0,0,0,
v004299,variant_b,Bengaluru,18-24,organic,1,0,0,0,0,
v004300,variant_b,Delhi,18-24,organic,1,1,1,1,1,
